-1.9315828631597,1.05055696280454,-3.93166698803658
-1.88159013929227,1.01675366887355,-3.82305748599122
-1.84089017828924,0.98610512319519,-3.73139525007198
-1.81216619283177,0.961380677732141,-3.66349901797886
-1.79625448567367,0.944106474974895,-3.62218091098564
-1.79247873091727,0.93467826597308,-3.60685537545834
-1.7990844683083,0.93260643989595,-3.61443260908202
-1.81366348009364,0.936792360683505,-3.64022952836595
-1.83351339906326,0.945775454929734,-3.67875509472832
-1.85592228110913,0.957931967917485,-3.72433511655515
-1.87838890674247,0.971630781939294,-3.77159796081402
-1.89879157571003,0.985358339296086,-3.8158524389559
-1.91551109416513,0.997820572588409,-3.85337444381266
-1.92750610967277,1.00802241801634,-3.88160021850324
-1.93433572259543,1.0153201122325,-3.89921381993334
-1.93612652573043,1.01944024024271,-3.90611833476665
-1.93348746045465,1.02046223035956,-3.90329241244175
-1.92738347317536,1.01876612069309,-3.89255017355217
-1.91898524383308,1.0149529948404,-3.87623758157695
-1.90951535248886,1.00974981639919,-3.85690740865316
-1.90011039157111,1.0039123629569,-3.83701570441603
-1.89171410690333,0.998139140829723,-3.8186753152613
-1.8850099708631,0.993005885451451,-3.80348877443819
-1.88039444067121,0.988925537073602,-3.79246747307627
-1.87798619464324,0.986133779663904,-3.78603027424665
-1.87766288521661,0.984696509091393,-3.78406535045753
-1.87911556664777,0.98453353425906,-3.7860348555979
-1.88191143713818,0.985452334629648,-3.79110225414371
-1.88555708126771,0.987186298562786,-3.79826502893712
-1.88955629176809,0.989432957877982,-3.80647940584421
-1.89345835012931,0.991888877191119,-3.81476756816034
-1.89689419863452,0.994278847694571,-3.82230114660159
-1.89959926713252,0.996377856372658,-3.82845758042114
-1.90142290362424,0.998025022481759,-3.83284843742598
-1.90232543955214,0.999129381349339,-3.83532108609867
-1.90236487150133,0.9996680693735,-3.8359372107209
-1.90167588152786,0.999678085743438,-3.83493339443921
-1.9004443572366,0.999243303923766,-3.8326701567173
-1.89888064878304,0.998478705986441,-3.82957625441059
-1.89719450954256,0.997513869771674,-3.8260946871301
-1.89557407038143,0.996477551383739,-3.82263577483503
-1.89417040399401,0.99548481803156,-3.81954110615988
-1.89308837785491,0.994627676066003,-3.81706036460681
-1.89238369665427,0.993969595980088,-3.81534130291046
-1.89206539116701,0.993543841029787,-3.8144316751047
-1.89210257116663,0.993355115896515,-3.81429088482606
-1.89243403442207,0.993383793568695,-3.81480850880645
-1.89297928971391,0.99359185278867,-3.81582667394794
-1.89364966901369,0.99392964715289,-3.81716342723854
-1.89435842668956,0.994342703714234,-3.81863464513498
-1.89502900850467,0.994777885920349,-3.82007259033235
-1.89560098311091,0.995188428025202,-3.82133985857337
-1.89603343335253,0.995537534926392,-3.82233810007867
-1.89630587972608,0.995800425571848,-3.82301149584923
-1.8964170350337,0.995964865410555,-3.82334547613494
-1.89638185439242,0.996030372199355,-3.82336155526418
-1.89622744122332,0.996006381143671,-3.82310940434557
-1.8959883972346,0.995909714851855,-3.82265738531586
-1.89570216903098,0.995761720244245,-3.82208273498664
-1.89540485793473,0.995585412138868,-3.82146243785578
-1.89512783904351,0.995402909349403,-3.82086559315803
-1.89489539833383,0.995233374023765,-3.82034780183602
-1.89472345989979,0.995091579913857,-3.81994780976325
-1.89461935360409,0.994987151029639,-3.81968637697193
-1.89458247684824,0.994924437568597,-3.81956712324167
-1.89460563858772,0.99490293734923,-3.81957894309492
-1.89467684049324,0.994918131539015,-3.81969949348047
-1.89478124701557,0.994962583887831,-3.81989923251471
-1.89490311813211,0.995027151410098,-3.82014551875132
-1.89502751923397,0.995102168414731,-3.82040635479007
-1.89514167481907,0.99517849097123,-3.82065346197986
-1.8952358894097,0.99524832099081,-3.82086448975756
-1.89530401418927,0.995305763871284,-3.82102428025725
-1.89534348619762,0.995347107334669,-3.82112521488162
-1.89535500491989,0.995370838608873,-3.82116675604086
-1.89534193666621,0.99537744026125,-3.82115435888332
-1.89530954970267,0.99536902050924,-3.8210979624099
-1.89526418343923,0.995348841365402,-3.8210102776771
-1.8952124449847,0.995320808009796,-3.82090507611563
-1.89516050866391,0.995288976485714,-3.82079564839247
-1.89511357165764,0.995257125811549,-3.82069355982082
-1.89507549477999,0.995228426746595,-3.82060777842562
-1.89504863425528,0.995205224596029,-3.82054420230526
-1.8950338503666,0.99518893924995,-3.82050556880258
-1.89503066351254,0.995180073444593,-3.82049169277905
-1.89503751830537,0.99517831091328,-3.82049995705166
-1.89505211197235,0.995182680119998,-3.82052596542761
-1.89507174401291,0.995191756686901,-3.82056426711463
-1.89509364892077,0.995203878138148,-3.8206090689625
-1.89511528163997,0.995217347629283,-3.82065486671797
-1.89513453502034,0.995230608198137,-3.82069694564321
-1.89514987863975,0.995242374982851,-3.82073172183994
-1.89516041788577,0.99525171905222,-3.82075691606595
-1.8951658802894,0.995258102323627,-3.82077156979328
-1.89516654220467,0.995261367987075,-3.82077592735989
-1.89516311274647,0.995261694563227,-3.82077121753031
-1.89515659342268,0.995259524028757,-3.82075937241198
-1.89514813134153,0.995255475339766,-3.82074272178673
-1.89513888163107,0.995250254310098,-3.8207236972262
-1.89512989126868,0.995244569397156,-3.82070457384295
-1.89512201242024,0.99523906081898,-3.82068726929105
-1.89511584914488,0.995234247901597,-3.82067321076731
-1.89511173737917,0.995230496950698,-3.82066327226306
-1.89510975481764,0.995228009529022,-3.82065777696364
-1.89510975487915,0.995226829010014,-3.82065655403648
-1.89511141749171,0.99522686180435,-3.8206590353771
-1.89511430892974,0.995227908778872,-3.82066437623948
-1.89511794329191,0.995229702097729,-3.82067158389893
-1.89512183924182,0.995231942946992,0
